Date,Consumption [kW],Production [kW],Always on [kW],Import [kW],Export [kW]
2024-08-30 23:30:00,"11,71","-0,008","10,989","11,719",0
2024-08-30 23:15:00,"11,744","-0,008","10,989","11,752",0
2024-08-30 23:00:00,"11,629","-0,008","10,989","11,636",0
2024-08-30 22:45:00,"11,725","-0,008","10,989","11,733",0
2024-08-30 22:30:00,"12,141","-0,008","10,989","12,149",0
2024-08-30 22:15:00,"11,807","-0,008","10,989","11,815",0
2024-08-30 22:00:00,"11,656","-0,008","10,989","11,664",0
2024-08-30 21:45:00,"11,764","-0,008","10,989","11,772",0
2024-08-30 21:30:00,"11,941","-0,008","10,989","11,949",0
2024-08-30 21:15:00,"11,882","-0,008","10,989","11,89",0
2024-08-30 21:00:00,"11,946","-0,009","10,989","11,954",0
2024-08-30 20:45:00,"11,863","-0,01","10,989","11,872",0
2024-08-30 20:30:00,"11,992","-0,006","10,989","11,998",0
2024-08-30 20:15:00,"11,806","0,037","10,989","11,769",0
2024-08-30 20:00:00,"11,915","0,233","10,989","11,682",0
2024-08-30 19:45:00,"11,472","0,582","11,15","10,89",0
2024-08-30 19:30:00,"11,816","0,972","11,151","10,844",0
2024-08-30 19:15:00,"12,243","1,213","11,151","11,03",0
2024-08-30 19:00:00,"12,155","1,393","11,151","10,762",0
2024-08-30 18:45:00,"12,521","1,866","11,151","10,655",0
2024-08-30 18:30:00,"12,306","2,119","11,151","10,186",0
2024-08-30 18:15:00,"12,933","3,236","11,151","9,697",0
2024-08-30 18:00:00,"15,44","6,752","11,151","8,688",0
2024-08-30 17:45:00,"24,993","5,991","11,151","19,002",0
2024-08-30 17:30:00,"32,874","5,708","11,151","27,166",0
2024-08-30 17:15:00,"28,759","6,287","11,151","22,472",0
2024-08-30 17:00:00,"30,175","6,532","11,151","23,643",0
2024-08-30 16:45:00,"29,957","8,391","11,151","21,566",0
2024-08-30 16:30:00,"29,965","8,433","11,151","21,532",0
2024-08-30 16:15:00,"31,643","10,178","11,151","21,466",0
2024-08-30 16:00:00,"31,29","15,317","11,151","15,973",0
2024-08-30 15:45:00,"33,028","19,617","11,151","13,41",0
2024-08-30 15:30:00,"35,802","20,199","11,151","15,603",0
2024-08-30 15:15:00,"36,905","19,167","11,151","17,737",0
2024-08-30 15:00:00,"37,517","20,181","11,151","17,337",0
2024-08-30 14:45:00,"36,174","20,383","11,151","15,792",0
2024-08-30 14:30:00,"37,876","21,827","11,151","16,049",0
2024-08-30 14:15:00,"37,551","18,732","11,151","18,819",0
2024-08-30 14:00:00,"32,466","16,73","11,151","15,738","0,001"
2024-08-30 13:45:00,"24,62","15,294","11,151","9,326",0
2024-08-30 13:30:00,"22,997","13,071","11,151","9,926",0
2024-08-30 13:15:00,"24,151","8,771","11,151","15,381",0
2024-08-30 13:00:00,"26,518","8,878","11,151","17,641",0
2024-08-30 12:45:00,"25,395","7,874","11,151","17,521",0
2024-08-30 12:30:00,"27,591","5,71","11,151","21,881",0
2024-08-30 12:15:00,"27,477","6,114","11,151","21,363",0
2024-08-30 12:00:00,"37,222","6,236","11,151","30,986",0
2024-08-30 11:45:00,"39,576","5,781","11,151","33,794",0
2024-08-30 11:30:00,"41,725","5,327","11,151","36,399",0
2024-08-30 11:15:00,"51,44","4,583","11,151","46,857",0
2024-08-30 11:00:00,"51,188","7,347","11,151","43,841",0
2024-08-30 10:45:00,"51,38","8,741","11,151","42,64",0
2024-08-30 10:30:00,"62,333","8,344","11,151","53,989",0
2024-08-30 10:15:00,"80,737","7,813","11,151","72,924",0
2024-08-30 10:00:00,"85,758","7,861","11,151","77,897",0
2024-08-30 09:45:00,"85,139","7,161","11,151","77,978",0
2024-08-30 09:30:00,"74,041","5,385","11,151","68,656",0
2024-08-30 09:15:00,"79,523","2,612","11,151","76,911",0
2024-08-30 09:00:00,"86,221","3,048","11,151","83,173",0
2024-08-30 08:45:00,"83,578","2,055","11,151","81,523",0
2024-08-30 08:30:00,"73,276","1,855","11,151","71,421",0
2024-08-30 08:15:00,"59,763","1,999","11,151","57,764",0
2024-08-30 08:00:00,"40,251","1,19","11,151","39,061",0
2024-08-30 07:45:00,"40,241","0,837","11,151","39,404",0
2024-08-30 07:30:00,"40,154","0,57","11,151","39,583",0
2024-08-30 07:15:00,"37,188","0,292","11,151","36,896",0
2024-08-30 07:00:00,"16,996","0,178","11,151","16,818",0
2024-08-30 06:45:00,"17,242","0,006","11,151","17,237",0
2024-08-30 06:30:00,"14,32","-0,007","11,151","14,327",0
2024-08-30 06:15:00,"14,196","-0,008","11,151","14,203",0
2024-08-30 06:00:00,"15,709","-0,008","11,151","15,716",0
2024-08-30 05:45:00,"15,061","-0,008","11,151","15,069",0
2024-08-30 05:30:00,"12,014","-0,008","11,151","12,022",0
2024-08-30 05:15:00,"12,059","-0,008","11,151","12,067",0
2024-08-30 05:00:00,"11,811","-0,008","11,151","11,819",0
2024-08-30 04:45:00,"12,033","-0,008","11,151","12,041",0
2024-08-30 04:30:00,"11,894","-0,008","11,151","11,902",0
2024-08-30 04:15:00,"11,957","-0,008","11,151","11,965",0
2024-08-30 04:00:00,"11,867","-0,008","11,151","11,875",0
2024-08-30 03:45:00,"12,068","-0,008","10,442","12,076",0
2024-08-30 03:30:00,"12,297","-0,008","10,438","12,305",0
2024-08-30 03:15:00,"11,896","-0,008","10,438","11,904",0
2024-08-30 03:00:00,"12,303","-0,008","10,438","12,311",0
2024-08-30 02:45:00,"11,928","-0,008","10,438","11,937",0
2024-08-30 02:30:00,"11,927","-0,008","10,438","11,935",0
2024-08-30 02:15:00,"11,906","-0,008","10,438","11,915",0
2024-08-30 02:00:00,"11,879","-0,008","10,438","11,887",0
2024-08-30 01:45:00,"11,942","-0,008","10,438","11,95",0
2024-08-30 01:30:00,"11,874","-0,008","10,438","11,882",0
2024-08-30 01:15:00,"12,056","-0,008","10,438","12,064",0
2024-08-30 01:00:00,"12,129","-0,008","10,438","12,137",0
2024-08-30 00:45:00,"12,517","-0,008","10,438","12,525",0
2024-08-30 00:30:00,"12,494","-0,008","10,438","12,502",0
2024-08-30 00:15:00,"12,415","-0,008","10,438","12,422",0
2024-08-30 00:00:00,"12,557","-0,008","10,438","12,565",0
2024-08-29 23:45:00,"12,087","-0,008","10,438","12,095",0
2024-08-29 23:30:00,"12,125","-0,008","10,438","12,133",0
2024-08-29 23:15:00,"12,491","-0,008","10,438","12,499",0
2024-08-29 23:00:00,"12,004","-0,008","10,438","12,012",0
2024-08-29 22:45:00,"12,056","-0,008","10,438","12,064",0
2024-08-29 22:30:00,"12,02","-0,008","10,438","12,028",0
2024-08-29 22:15:00,"12,277","-0,008","10,438","12,285",0
2024-08-29 22:00:00,"12,044","-0,008","10,438","12,052",0
2024-08-29 21:45:00,"12,124","-0,008","10,438","12,132",0
2024-08-29 21:30:00,"12,261","-0,008","10,438","12,269",0
2024-08-29 21:15:00,"12,196","-0,008","10,438","12,204",0
2024-08-29 21:00:00,"12,311","-0,01","10,438","12,321",0
2024-08-29 20:45:00,"12,172","0,004","10,438","12,168",0
2024-08-29 20:30:00,"12,23","0,088","10,438","12,142",0
2024-08-29 20:15:00,"12,202","0,229","10,438","11,974",0
2024-08-29 20:00:00,"12,3","0,766","10,438","11,534",0
2024-08-29 19:45:00,"12,007","1,425","10,438","10,582",0
2024-08-29 19:30:00,"12,21","2,186","10,438","10,024",0
2024-08-29 19:15:00,"12,661","2,662","10,438",10,0
2024-08-29 19:00:00,"13,175","3,554","10,438","9,621",0
2024-08-29 18:45:00,"12,695","5,184","10,438","7,511",0
2024-08-29 18:30:00,"13,257","5,65","10,438","7,607",0
2024-08-29 18:15:00,"15,604","7,066","10,438","8,538",0
2024-08-29 18:00:00,"19,422","9,073","10,438","10,35",0
2024-08-29 17:45:00,"23,23","10,43","10,438","12,8",0
2024-08-29 17:30:00,"24,22","11,48","10,438","12,74",0
2024-08-29 17:15:00,"23,779","10,023","10,438","13,755",0
2024-08-29 17:00:00,"24,443","14,087","10,438","10,356",0
2024-08-29 16:45:00,"27,497","16,395","10,438","11,102",0
2024-08-29 16:30:00,"29,704","19,032","10,438","10,672",0
2024-08-29 16:15:00,"30,339","18,465","10,438","11,874",0
2024-08-29 16:00:00,"31,517","14,839","10,438","16,678",0
2024-08-29 15:45:00,"31,608","15,344","10,438","16,264",0
2024-08-29 15:30:00,"31,736","12,906","10,438","18,829",0
2024-08-29 15:15:00,"32,387","12,413","10,438","19,975",0
2024-08-29 15:00:00,"31,281","14,775","10,438","16,506",0
2024-08-29 14:45:00,"30,081","11,953","10,438","18,128",0
2024-08-29 14:30:00,"36,761","14,58","10,438","22,181",0
2024-08-29 14:15:00,"46,336","16,705","10,438","29,631",0
2024-08-29 14:00:00,"43,686","17,251","10,438","26,435",0
2024-08-29 13:45:00,"41,181","16,371","10,438","24,81",0
2024-08-29 13:30:00,"36,108","17,989","10,438","18,119",0
2024-08-29 13:15:00,"38,229","13,494","10,438","24,736",0
2024-08-29 13:00:00,"36,955","18,718","10,438","18,237",0
2024-08-29 12:45:00,"42,46","19,337","10,438","23,124",0
2024-08-29 12:30:00,"37,779","19,029","10,438","18,75",0
2024-08-29 12:15:00,"40,473","17,946","10,438","22,527",0
2024-08-29 12:00:00,"38,242","18,803","10,438","19,439",0
2024-08-29 11:45:00,"37,725","17,929","10,438","19,796",0
2024-08-29 11:30:00,"34,711","18,433","10,438","16,278",0
2024-08-29 11:15:00,"43,583","17,667","10,438","25,915",0
2024-08-29 11:00:00,"44,741","17,909","10,438","26,832",0
2024-08-29 10:45:00,"52,588","14,923","10,438","37,665",0
2024-08-29 10:30:00,"85,163","12,949","10,438","72,214",0
2024-08-29 10:15:00,"103,37","14,236","10,438","89,134",0
2024-08-29 10:00:00,"97,476","12,832","10,438","84,644",0
2024-08-29 09:45:00,"103,841","12,421","10,438","91,419",0
2024-08-29 09:30:00,"97,601","10,052","10,438","87,549",0
2024-08-29 09:15:00,"85,062","7,494","10,438","77,568",0
2024-08-29 09:00:00,"73,052","7,397","10,438","65,655",0
2024-08-29 08:45:00,"59,136","6,527","10,438","52,609",0
2024-08-29 08:30:00,"47,906","5,582","10,438","42,324",0
2024-08-29 08:15:00,"42,797","4,921","10,438","37,876",0
2024-08-29 08:00:00,"37,199","3,092","10,438","34,106",0
2024-08-29 07:45:00,"28,803","2,014","10,438","26,789",0
2024-08-29 07:30:00,"25,581","1,253","10,438","24,328",0
2024-08-29 07:15:00,"16,927","0,681","10,438","16,246",0
2024-08-29 07:00:00,"15,63","0,321","10,438","15,309",0
2024-08-29 06:45:00,"17,154","0,087","10,438","17,067",0
2024-08-29 06:30:00,"15,361","-0,004","10,438","15,365",0
2024-08-29 06:15:00,"14,295","-0,007","10,438","14,303",0
2024-08-29 06:00:00,"15,341","-0,008","10,438","15,349",0
2024-08-29 05:45:00,"15,237","-0,008","10,438","15,245",0
2024-08-29 05:30:00,"13,511","-0,008","10,438","13,519",0
2024-08-29 05:15:00,"11,742","-0,008","10,438","11,75",0
2024-08-29 05:00:00,"11,781","-0,008","10,438","11,788",0
2024-08-29 04:45:00,"11,695","-0,008","10,204","11,703",0
2024-08-29 04:30:00,"11,684","-0,008","10,203","11,692",0
2024-08-29 04:15:00,"11,726","-0,008","10,203","11,734",0
2024-08-29 04:00:00,"11,63","-0,008","10,203","11,638",0
2024-08-29 03:45:00,"11,795","-0,008","10,203","11,803",0
2024-08-29 03:30:00,"11,722","-0,008","10,203","11,73",0
2024-08-29 03:15:00,"11,796","-0,008","10,203","11,804",0
2024-08-29 03:00:00,"11,769","-0,008","10,203","11,777",0
2024-08-29 02:45:00,"11,713","-0,008","10,203","11,721",0
2024-08-29 02:30:00,"11,936","-0,008","10,203","11,944",0
2024-08-29 02:15:00,"12,018","-0,008","10,203","12,026",0
2024-08-29 02:00:00,"11,818","-0,008","10,203","11,826",0
2024-08-29 01:45:00,"11,938","-0,008","10,203","11,946",0
2024-08-29 01:30:00,"11,887","-0,008","10,203","11,895",0
2024-08-29 01:15:00,"11,872","-0,008","10,203","11,881",0
2024-08-29 01:00:00,"12,146","-0,008","10,203","12,154",0
2024-08-29 00:45:00,"12,264","-0,008","10,203","12,272",0
2024-08-29 00:30:00,"12,508","-0,008","10,203","12,516",0
2024-08-29 00:15:00,"13,438","-0,008","10,203","13,446",0
2024-08-29 00:00:00,"12,633","-0,008","10,203","12,641",0
2024-08-28 23:45:00,"11,936","-0,008","10,203","11,945",0
2024-08-28 23:30:00,"11,751","-0,008","10,203","11,759",0
2024-08-28 23:15:00,"12,033","-0,008","10,203","12,041",0
2024-08-28 23:00:00,"11,986","-0,008","10,203","11,995",0
2024-08-28 22:45:00,"11,821","-0,008","10,203","11,829",0
2024-08-28 22:30:00,"12,068","-0,008","10,203","12,077",0
2024-08-28 22:15:00,"11,849","-0,008","10,203","11,857",0
2024-08-28 22:00:00,"12,522","-0,008","10,203","12,53",0
2024-08-28 21:45:00,"12,146","-0,008","10,203","12,154",0
2024-08-28 21:30:00,"12,227","-0,008","10,203","12,235",0
2024-08-28 21:15:00,"12,193","-0,008","10,203","12,201",0
2024-08-28 21:00:00,"12,206","-0,01","10,203","12,216",0
2024-08-28 20:45:00,"12,408","-0,007","10,203","12,415",0
2024-08-28 20:30:00,"12,394","0,029","10,203","12,365",0
2024-08-28 20:15:00,"12,305","0,206","10,203","12,098",0
2024-08-28 20:00:00,"12,265","0,589","10,203","11,676",0
2024-08-28 19:45:00,"12,106","0,956","10,203","11,151",0
2024-08-28 19:30:00,"12,345","1,468","10,203","10,877",0
2024-08-28 19:15:00,"12,545","2,739","10,203","9,806",0
2024-08-28 19:00:00,"12,735","3,996","10,203","8,739",0
2024-08-28 18:45:00,"12,898","4,386","10,203","8,512",0
2024-08-28 18:30:00,"12,819","5,918","10,203","6,9",0
2024-08-28 18:15:00,"12,883","8,524","10,203","4,36",0
2024-08-28 18:00:00,"16,587","8,063","10,203","8,525",0
2024-08-28 17:45:00,"24,577","10,962","10,203","13,615",0
2024-08-28 17:30:00,"26,675","12,155","10,203","14,52",0
2024-08-28 17:15:00,"27,753","13,006","10,203","14,747",0
2024-08-28 17:00:00,"29,303","14,428","10,203","14,875",0
2024-08-28 16:45:00,"31,337","15,549","10,203","15,788",0
2024-08-28 16:30:00,"33,754","16,777","10,203","16,976",0
2024-08-28 16:15:00,"33,94","17,673","10,203","16,267",0
2024-08-28 16:00:00,"43,993","18,9","10,203","25,093",0
2024-08-28 15:45:00,"46,007","19,752","10,203","26,255",0
2024-08-28 15:30:00,"45,073","20,58","10,203","24,493",0
2024-08-28 15:15:00,"48,252","22,442","10,203","25,81",0
2024-08-28 15:00:00,"47,03","19,857","10,203","27,173",0
2024-08-28 14:45:00,"48,037","22,368","10,203","25,669",0
2024-08-28 14:30:00,"47,712","22,882","10,203","24,83",0
2024-08-28 14:15:00,"61,553","21,719","10,203","39,835",0
2024-08-28 14:00:00,"57,861","22,987","10,203","34,873",0
2024-08-28 13:45:00,"63,309","23,23","10,203","40,079",0
2024-08-28 13:30:00,"62,098","23,271","10,203","38,826",0
2024-08-28 13:15:00,"63,51","23,159","10,203","40,352",0
2024-08-28 13:00:00,"57,819","23,013","10,203","34,806",0
2024-08-28 12:45:00,"50,066","22,916","10,203","27,15",0
2024-08-28 12:30:00,"50,809","22,544","10,203","28,265",0
2024-08-28 12:15:00,"51,315","22,013","10,203","29,303",0
2024-08-28 12:00:00,"51,251","21,398","10,203","29,853",0
2024-08-28 11:45:00,"52,545","20,754","10,203","31,791",0
2024-08-28 11:30:00,"55,306","20,074","10,203","35,231",0
2024-08-28 11:15:00,"53,705","19,154","10,203","34,551",0
2024-08-28 11:00:00,"57,124","18,106","10,203","39,018",0
2024-08-28 10:45:00,"59,487","17,102","10,203","42,386",0
2024-08-28 10:30:00,"66,495","15,947","10,203","50,549",0
2024-08-28 10:15:00,"68,214","14,7","10,203","53,513",0
2024-08-28 10:00:00,"68,031","13,365","10,203","54,666",0
2024-08-28 09:45:00,"67,652","12,263","10,203","55,389",0
2024-08-28 09:30:00,"74,086","11,087","10,203",63,0
2024-08-28 09:15:00,"77,017","9,8","10,203","67,217",0
2024-08-28 09:00:00,"74,084","8,297","10,203","65,787",0
2024-08-28 08:45:00,"79,41","7,257","10,203","72,153",0
2024-08-28 08:30:00,"62,455","6,16","10,203","56,295",0
2024-08-28 08:15:00,"46,478","5,183","10,203","41,295",0
2024-08-28 08:00:00,"41,177","3,49","10,203","37,687",0
2024-08-28 07:45:00,"36,213","2,202","10,141","34,011",0
2024-08-28 07:30:00,"32,973","1,367","10,141","31,606",0
2024-08-28 07:15:00,"20,334","0,681","10,141","19,653",0
2024-08-28 07:00:00,"16,294","0,369","10,141","15,926",0
2024-08-28 06:45:00,"17,715","0,121","10,141","17,594",0
2024-08-28 06:30:00,"14,746","-0,002","10,141","14,749",0
2024-08-28 06:15:00,"14,568","-0,007","10,141","14,575",0
2024-08-28 06:00:00,"16,112","-0,008","10,141","16,12",0
2024-08-28 05:45:00,"15,112","-0,008","10,141","15,12",0
2024-08-28 05:30:00,"12,126","-0,008","10,141","12,134",0
2024-08-28 05:15:00,"12,061","-0,008","10,141","12,069",0
2024-08-28 05:00:00,"12,069","-0,008","10,141","12,077",0
2024-08-28 04:45:00,"12,063","-0,008","10,141","12,071",0
2024-08-28 04:30:00,"11,939","-0,008","10,141","11,947",0
2024-08-28 04:15:00,"12,121","-0,008","10,141","12,129",0
2024-08-28 04:00:00,"11,977","-0,008","10,141","11,985",0
2024-08-28 03:45:00,"12,295","-0,008","10,141","12,303",0
2024-08-28 03:30:00,"12,714","-0,008","10,141","12,722",0
2024-08-28 03:15:00,"12,122","-0,008","10,141","12,13",0
2024-08-28 03:00:00,"12,034","-0,008","10,141","12,042",0
2024-08-28 02:45:00,"11,988","-0,008","10,141","11,996",0
2024-08-28 02:30:00,"11,991","-0,008","10,141","11,999",0
2024-08-28 02:15:00,"12,092","-0,008","10,141","12,1",0
2024-08-28 02:00:00,"12,067","-0,008","10,141","12,075",0
2024-08-28 01:45:00,"12,197","-0,008","10,027","12,206",0
2024-08-28 01:30:00,"12,045","-0,008","10,027","12,053",0
2024-08-28 01:15:00,"12,068","-0,008","10,027","12,076",0
2024-08-28 01:00:00,"12,293","-0,008","10,027","12,301",0
2024-08-28 00:45:00,"12,374","-0,008","10,027","12,382",0
2024-08-28 00:30:00,"12,554","-0,008","10,027","12,562",0
2024-08-28 00:15:00,"12,481","-0,008","10,027","12,489",0
2024-08-28 00:00:00,"12,343","-0,008","10,027","12,351",0
2024-08-27 23:45:00,"12,147","-0,008","10,027","12,155",0
2024-08-27 23:30:00,"13,203","-0,008","10,027","13,211",0
2024-08-27 23:15:00,"13,458","-0,008","10,027","13,466",0
2024-08-27 23:00:00,"13,335","-0,008","10,027","13,343",0
2024-08-27 22:45:00,"15,378","-0,008","10,027","15,386",0
2024-08-27 22:30:00,"13,064","-0,008","10,027","13,072",0
2024-08-27 22:15:00,"13,277","-0,008","10,027","13,285",0
2024-08-27 22:00:00,"13,012","-0,008","10,027","13,02",0
2024-08-27 21:45:00,"13,215","-0,008","10,027","13,223",0
2024-08-27 21:30:00,"13,436","-0,008","10,027","13,444",0
2024-08-27 21:15:00,"15,693","-0,008","10,027","15,702",0
2024-08-27 21:00:00,"13,524","-0,01","10,027","13,534",0
2024-08-27 20:45:00,"13,525","-0,006","10,027","13,531",0
2024-08-27 20:30:00,"13,6","0,079","10,027","13,522",0
2024-08-27 20:15:00,"13,461","0,316","10,027","13,145",0
2024-08-27 20:00:00,"14,415","0,615","10,027","13,799",0
2024-08-27 19:45:00,"14,369","0,89","10,027","13,478",0
2024-08-27 19:30:00,"16,981","1,595","10,027","15,386",0
2024-08-27 19:15:00,"17,479","2,699","10,027","14,781",0
2024-08-27 19:00:00,"15,328","3,897","10,027","11,431",0
2024-08-27 18:45:00,"15,688","5,389","10,027","10,299",0
2024-08-27 18:30:00,"16,457","6,732","10,027","9,725",0
2024-08-27 18:15:00,"16,743","8,292","10,027","8,451",0
2024-08-27 18:00:00,"16,743","10,126","10,027","6,617",0
2024-08-27 17:45:00,"27,593","11,246","10,027","16,347",0
2024-08-27 17:30:00,"28,353","12,464","10,027","15,888",0
2024-08-27 17:15:00,"39,799","13,703","10,027","26,096",0
2024-08-27 17:00:00,"41,652","14,79","10,027","26,862",0
2024-08-27 16:45:00,"56,14","16,146","10,027","39,994",0
2024-08-27 16:30:00,"62,912","17,354","10,027","45,559",0
2024-08-27 16:15:00,"52,027","18,3","10,027","33,727",0
2024-08-27 16:00:00,"42,852","19,306","10,027","23,547",0
2024-08-27 15:45:00,"33,12","20,213","10,027","12,907",0
2024-08-27 15:30:00,"56,979","21,05","10,027","35,929",0
2024-08-27 15:15:00,"46,919","21,901","10,027","25,017",0
2024-08-27 15:00:00,"46,221","22,686","10,027","23,535",0
2024-08-27 14:45:00,"54,052","23,134","10,027","30,917",0
2024-08-27 14:30:00,"56,776","23,462","10,027","33,314",0
2024-08-27 14:15:00,"57,343","23,712","10,027","33,63",0
2024-08-27 14:00:00,"54,303","24,136","10,027","30,167",0
2024-08-27 13:45:00,"62,774","24,25","10,027","38,524",0
2024-08-27 13:30:00,"71,742","24,334","10,027","47,408",0
2024-08-27 13:15:00,"56,787","23,129","10,027","33,658",0
2024-08-27 13:00:00,"53,316","25,104","10,027","28,212",0
2024-08-27 12:45:00,"48,034","21,395","10,027","26,639",0
2024-08-27 12:30:00,"51,942","19,066","10,027","32,876",0
2024-08-27 12:15:00,"40,261","18,262","10,027","21,999",0
2024-08-27 12:00:00,"41,999","15,22","10,027","26,779",0
2024-08-27 11:45:00,"47,612","16,739","10,027","30,873",0
2024-08-27 11:30:00,"84,806","21,436","10,027","63,37",0
2024-08-27 11:15:00,"86,192","19,038","10,027","67,154",0
2024-08-27 11:00:00,"81,397","16,229","10,027","65,168",0
2024-08-27 10:45:00,"72,921","13,892","10,027","59,029",0
2024-08-27 10:30:00,"65,068","17,626","10,027","47,442",0
2024-08-27 10:15:00,"60,131","15,825","10,027","44,306",0
2024-08-27 10:00:00,"72,138","14,156","10,027","57,981",0
2024-08-27 09:45:00,"75,645","12,884","10,027","62,761",0
2024-08-27 09:30:00,"77,463","10,348","10,027","67,115",0
2024-08-27 09:15:00,"89,006","9,697","10,027","79,309",0
2024-08-27 09:00:00,"92,086","8,415","10,027","83,671",0
2024-08-27 08:45:00,"95,866","7,744","10,027","88,122",0
2024-08-27 08:30:00,"92,109","7,239","10,027","84,87",0
2024-08-27 08:15:00,"81,397","6,023","10,027","75,374",0
2024-08-27 08:00:00,"72,222","4,459","10,027","67,763",0
2024-08-27 07:45:00,"59,237","2,839","10,027","56,398",0
2024-08-27 07:30:00,"53,12","1,758","10,027","51,362",0
2024-08-27 07:15:00,"30,044","1,052","10,027","28,992",0
2024-08-27 07:00:00,"16,409","0,6","10,027","15,809",0
2024-08-27 06:45:00,"19,243","0,164","10,027","19,079",0
2024-08-27 06:30:00,"15,155","0,013","10,027","15,142",0
2024-08-27 06:15:00,"14,673","-0,007","10,027","14,68",0
2024-08-27 06:00:00,"16,437","-0,008","10,027","16,445",0
2024-08-27 05:45:00,"15,546","-0,008","10,027","15,554",0
2024-08-27 05:30:00,"12,914","-0,008","10,027","12,922",0
2024-08-27 05:15:00,"12,054","-0,008","10,027","12,062",0
2024-08-27 05:00:00,"12,111","-0,008","10,027","12,12",0
2024-08-27 04:45:00,"12,896","-0,008","10,027","12,904",0
2024-08-27 04:30:00,"12,72","-0,008","10,027","12,729",0
