Hour,Chargers,Chargers achteraan,Grid Organi lbc,Solar
2024-12-11 01:00:00,13.0141,0.0451,22.0015,2.7118
2024-12-11 02:00:00,4.9644,0.0469,14.303,0.0145
2024-12-11 03:00:00,4.9664,0.0467,14.0743,0.0144
2024-12-11 04:00:00,4.9368,0.0463,13.9827,0.0145
2024-12-11 05:00:00,5.2432,0.0456,15.3556,0.0145
2024-12-11 06:00:00,6.4249,0.0456,17.8793,0.0146
2024-12-11 07:00:00,19.0844,0.0443,34.5524,4.354
2024-12-11 08:00:00,49.3486,20.9435,89.097,10.9358
2024-12-11 09:00:00,63.8689,21.0248,101.7331,13.7856
2024-12-11 10:00:00,39.0308,19.0297,73.0748,4.7589
2024-12-11 11:00:00,24.7979,16.582,59.1677,0.8486
2024-12-11 12:00:00,15.0433,1.3623,38.3878,1.9586
2024-12-11 13:00:00,13.8595,11.0979,43.2363,0.9716
2024-12-11 14:00:00,8.324,1.2467,26.7979,0.516
2024-12-11 15:00:00,10.0879,4.2593,32.1497,0.1531
2024-12-11 16:00:00,7.5753,0.0479,25.0234,0.0165
2024-12-11 17:00:00,5.5365,0.047,22.2427,0.0144
2024-12-11 18:00:00,5.0515,0.0469,19.3503,0.0144
2024-12-11 19:00:00,4.9355,0.0468,16.0153,0.0144
2024-12-11 20:00:00,4.9506,0.0468,15.3705,0.0144
2024-12-11 21:00:00,4.9435,0.0466,15.5871,0.0144
2024-12-11 22:00:00,4.9029,0.0467,15.2009,0.0144
2024-12-11 23:00:00,4.9391,0.046,15.433,0.0139
2024-12-12 00:00:00,4.9371,0.0456,15.5835,0.0144
2024-12-12 01:00:00,4.9204,0.0456,15.1952,0.0144
2024-12-12 02:00:00,4.8657,0.0455,15.1917,0.0146
2024-12-12 03:00:00,4.9062,0.0456,15.415,0.0149
2024-12-12 04:00:00,4.8877,0.0456,15.1564,0.0152
2024-12-12 05:00:00,5.0832,0.0455,15.7919,0.0155
2024-12-12 06:00:00,6.3399,0.0454,18.9768,0.0152
2024-12-12 07:00:00,14.7542,0.2345,30.1298,2.8065
2024-12-12 08:00:00,46.2806,32.1132,99.9011,8.1086
2024-12-12 09:00:00,43.5208,42.6273,108.3619,6.6752
2024-12-12 10:00:00,45.066,44.3325,111.1129,7.0792
2024-12-12 11:00:00,59.0939,26.9155,108.6547,15.5919
2024-12-12 12:00:00,61.0207,15.6392,93.872,19.643
2024-12-12 13:00:00,61.742,18.2769,98.4553,17.1976
2024-12-12 14:00:00,62.104,34.0707,114.56,13.3711
2024-12-12 15:00:00,31.0968,23.5043,73.4614,4.255
2024-12-12 16:00:00,17.2362,17.1361,54.8653,0.6649
2024-12-12 17:00:00,7.3627,0.9543,25.6243,0.1633
2024-12-12 18:00:00,5.5718,0.0469,17.7625,0.2158
2024-12-12 19:00:00,4.9178,0.0473,16.0452,0.0147
2024-12-12 20:00:00,4.9603,0.0476,14.7303,0.0145
2024-12-12 21:00:00,4.9691,0.0472,14.8868,0.0144
2024-12-12 22:00:00,4.8793,0.047,14.513,0.0144
2024-12-12 23:00:00,4.9781,0.0474,15.0792,0.0143
2024-12-13 00:00:00,4.8893,0.0467,15.1622,0.0144
2024-12-13 01:00:00,4.8898,0.0467,14.6018,0.0144
2024-12-13 02:00:00,4.8695,0.0465,14.7339,0.0144
2024-12-13 03:00:00,4.8973,0.046,14.9908,0.0146
2024-12-13 04:00:00,4.8944,0.0458,14.8255,0.0144
2024-12-13 05:00:00,5.1962,0.0456,15.7204,0.0145
2024-12-13 06:00:00,8.4733,4.253,26.1537,0.0151
2024-12-13 07:00:00,25.8081,7.9585,49.7234,5.2383
2024-12-13 08:00:00,32.0415,7.3511,56.5771,7.33
2024-12-13 09:00:00,37.252,3.8942,62.0311,7.9617
2024-12-13 10:00:00,31.4219,5.1216,58.1643,6.1708
2024-12-13 11:00:00,15.2655,8.8049,44.9617,1.8553
2024-12-13 12:00:00,11.9824,9.9977,40.8576,0.9605
2024-12-13 13:00:00,17.0667,10.4077,44.2735,2.2849
2024-12-13 14:00:00,14.3997,7.1849,37.693,1.8478
2024-12-13 15:00:00,10.4623,6.5369,32.8157,0.6064
2024-12-13 16:00:00,6.3094,1.0541,24.3572,0.0525
2024-12-13 17:00:00,5.8293,0.0468,20.1509,0.0144
2024-12-13 18:00:00,5.2916,0.0468,17.478,0.0142
2024-12-13 19:00:00,5.1161,0.0461,16.3923,0.014
2024-12-13 20:00:00,5.0905,0.0466,15.5527,0.0141
2024-12-13 21:00:00,5.0984,0.0459,15.5547,0.0144
2024-12-13 22:00:00,5.1065,0.0456,15.0207,0.0144
2024-12-13 23:00:00,5.1259,0.0459,15.2749,0.0144
2024-12-14 00:00:00,5.3159,0.0466,15.4945,0.0133
2024-12-14 01:00:00,5.2679,0.0468,15.3098,0.0132
2024-12-14 02:00:00,5.2384,0.0469,15.1125,0.0132
2024-12-14 03:00:00,5.2304,0.0468,15.5332,0.0135
2024-12-14 04:00:00,5.1893,0.0463,15.0994,0.0143
2024-12-14 05:00:00,5.1933,0.0458,15.4118,0.0144
2024-12-14 06:00:00,5.1724,0.0457,15.8976,0.0139
2024-12-14 07:00:00,5.173,0.0461,15.6412,0.0133
2024-12-14 08:00:00,5.1749,0.0471,15.356,0.0163
2024-12-14 09:00:00,5.0604,0.1494,14.6758,0.2152
2024-12-14 10:00:00,4.3036,0.9222,12.691,1.7696
2024-12-14 11:00:00,4.3457,0.8619,12.7042,1.65
2024-12-14 12:00:00,4.2873,0.9329,12.3367,1.794
2024-12-14 13:00:00,4.3961,0.6768,12.9311,1.2776
2024-12-14 14:00:00,4.3828,0.6061,12.9304,1.1348
2024-12-14 15:00:00,4.862,0.1319,14.3574,0.1823
2024-12-14 16:00:00,4.8982,0.0506,14.6734,0.0224
2024-12-14 17:00:00,4.9311,0.0453,14.8513,0.014
2024-12-14 18:00:00,4.9125,0.0456,15.061,0.0144
2024-12-14 19:00:00,4.9328,0.0456,14.6155,0.0144
2024-12-14 20:00:00,4.9295,0.0458,14.5769,0.0142
2024-12-14 21:00:00,4.9207,0.0456,14.8572,0.0137
2024-12-14 22:00:00,4.9046,0.0459,14.8824,0.014
2024-12-14 23:00:00,4.9348,0.0456,14.7457,0.0142
2024-12-15 00:00:00,4.9097,0.0465,14.5266,0.0132
2024-12-15 01:00:00,4.8566,0.0462,15.1561,0.0139
2024-12-15 02:00:00,4.8344,0.0456,14.2038,0.0144
2024-12-15 03:00:00,4.8803,0.0456,14.2636,0.0144
2024-12-15 04:00:00,4.827,0.0456,14.04,0.0144
2024-12-15 05:00:00,4.8337,0.0455,14.6343,0.0144
2024-12-15 06:00:00,4.8254,0.0452,14.688,0.0144
2024-12-15 07:00:00,4.8485,0.0456,14.7167,0.0142
2024-12-15 08:00:00,4.7903,0.0599,14.419,0.0421
2024-12-15 09:00:00,4.5191,0.3779,13.1875,0.6764
2024-12-15 10:00:00,4.2762,0.6385,12.3365,1.2024
2024-12-15 11:00:00,4.3637,0.5108,12.3477,0.9449
2024-12-15 12:00:00,4.1815,0.7376,11.8159,1.4015
2024-12-15 13:00:00,4.4524,0.4837,12.4232,0.8895
2024-12-15 14:00:00,4.4628,0.4575,12.1301,0.837
2024-12-15 15:00:00,4.703,0.2073,12.9604,0.3329
2024-12-15 16:00:00,4.8512,0.0655,13.9987,0.0514
2024-12-15 17:00:00,4.7978,0.0453,13.6845,0.0139
2024-12-15 18:00:00,8.468,0.0452,17.3696,1.2118
2024-12-15 19:00:00,16.1514,0.0449,25.2161,3.7851
2024-12-15 20:00:00,11.892,0.0461,20.6344,2.362
2024-12-15 21:00:00,4.8606,0.0468,13.5663,0.0143
2024-12-15 22:00:00,4.8458,0.0464,12.8516,0.0143
2024-12-15 23:00:00,4.8951,0.0454,13.0335,0.0144
2024-12-16 00:00:00,4.8672,0.0455,13.1105,0.0145
2024-12-16 01:00:00,4.9474,0.0454,12.9598,0.015
2024-12-16 02:00:00,4.8278,0.0455,12.9835,0.0155
2024-12-16 03:00:00,4.8868,0.0454,13.0643,0.0156
2024-12-16 04:00:00,4.8879,0.045,13.0344,0.0156
2024-12-16 05:00:00,4.8968,0.0454,13.3325,0.015
2024-12-16 06:00:00,4.8855,0.0454,14.1258,0.0145
2024-12-16 07:00:00,23.5909,0.0442,36.3723,6.1055
2024-12-16 08:00:00,55.3876,21.563,94.5349,14.347
2024-12-16 09:00:00,45.1723,60.3678,122.9045,4.7217
2024-12-16 10:00:00,53.1372,46.0434,113.0866,10.9332
2024-12-16 11:00:00,51.1113,42.6212,104.7568,12.6028
2024-12-16 12:00:00,53.785,10.2247,73.7629,19.5468
2024-12-16 13:00:00,41.9818,5.1396,63.0398,12.0476
2024-12-16 14:00:00,20.605,8.9414,45.9288,4.0715
2024-12-16 15:00:00,24.17,10.84,51.8608,4.4724
2024-12-16 16:00:00,10.6314,0.0948,28.2323,1.2861
2024-12-16 17:00:00,5.9173,0.2438,23.7566,0.0147
2024-12-16 18:00:00,5.2301,0.0469,16.3887,0.0144
2024-12-16 19:00:00,4.8662,0.0467,14.1186,0.0144
2024-12-16 20:00:00,4.9194,0.0464,13.5677,0.0142
2024-12-16 21:00:00,4.9068,0.0468,13.9617,0.0143
2024-12-16 22:00:00,4.9046,0.0467,13.0651,0.0141
2024-12-16 23:00:00,4.9535,0.0465,13.1109,0.0133
2024-12-17 00:00:00,4.9098,0.0468,13.3562,0.0133
2024-12-17 01:00:00,4.8801,0.0463,13.4966,0.0134
2024-12-17 02:00:00,4.8474,0.046,13.2321,0.0144
2024-12-17 03:00:00,4.8881,0.0455,13.1712,0.0144
2024-12-17 04:00:00,4.898,0.0456,13.376,0.0144
2024-12-17 05:00:00,5.1924,0.0459,14.6306,0.0144
2024-12-17 06:00:00,6.3903,0.0457,18.7402,0.0144
2024-12-17 07:00:00,23.2427,0.871,40.0832,5.6329
2024-12-17 08:00:00,45.5856,9.7616,75.2504,11.6881
2024-12-17 09:00:00,66.0316,15.8397,100.0316,17.3775
2024-12-17 10:00:00,45.8081,8.3081,74.1878,12.057
2024-12-17 11:00:00,22.8783,8.5,47.739,5.4161
2024-12-17 12:00:00,12.0657,3.9496,31.8826,2.7831
2024-12-17 13:00:00,17.748,3.1153,36.9182,5.0123
2024-12-17 14:00:00,26.0058,8.7996,51.1912,5.19
2024-12-17 15:00:00,15.0474,6.2622,38.4676,0.5496
2024-12-17 16:00:00,18.7001,0.0507,35.0302,3.7773
2024-12-17 17:00:00,8.2308,0.1439,21.8184,0.5205
2024-12-17 18:00:00,5.8223,0.0466,17.1729,0.2475
2024-12-17 19:00:00,4.9745,0.0468,14.6075,0.0144
2024-12-17 20:00:00,4.9627,0.0468,14.2072,0.0145
2024-12-17 21:00:00,5.0036,0.0464,14.1896,0.0144
2024-12-17 22:00:00,4.9406,0.0465,13.4477,0.0144
2024-12-17 23:00:00,4.9724,0.0463,13.7238,0.0146
2024-12-18 00:00:00,4.9486,0.0467,13.7765,0.0151
2024-12-18 01:00:00,4.9664,0.0459,13.8344,0.0152
2024-12-18 02:00:00,4.9506,0.0456,13.594,0.0156
2024-12-18 03:00:00,4.9519,0.045,13.8111,0.0156
2024-12-18 04:00:00,4.9262,0.0444,13.5431,0.0156
2024-12-18 05:00:00,5.2141,0.0446,14.3894,0.0155
2024-12-18 06:00:00,6.2639,0.0446,18.1883,0.0151
2024-12-18 07:00:00,25.6026,8.7339,48.7381,4.5308
2024-12-18 08:00:00,46.3611,54.8765,114.4737,2.4667
2024-12-18 09:00:00,45.6289,66.5024,129.7757,0.985
2024-12-18 10:00:00,60.4889,48.2477,125.4963,10.9973
2024-12-18 11:00:00,67.134,39.2922,120.5663,17.0696
2024-12-18 12:00:00,65.5961,28.8739,111.6596,18.6726
2024-12-18 13:00:00,49.1959,22.3758,90.3403,13.2504
2024-12-18 14:00:00,49.5412,16.1431,81.0057,14.3208
2024-12-18 15:00:00,19.9726,1.5697,38.5361,6.1598
2024-12-18 16:00:00,10.5568,0.7367,28.1313,2.6616
2024-12-18 17:00:00,9.6107,7.7501,32.9017,0.0196
2024-12-18 18:00:00,8.7964,7.8458,27.6683,0.0156
2024-12-18 19:00:00,8.7747,7.8163,26.1146,0.0153
2024-12-18 20:00:00,6.9526,4.1107,19.841,0.0151
2024-12-18 21:00:00,4.9228,0.0459,14.0004,0.0144
2024-12-18 22:00:00,4.9356,0.0461,13.7318,0.0145
2024-12-18 23:00:00,4.9933,0.1251,13.3489,0.0144
2024-12-19 00:00:00,4.9579,0.0464,13.7005,0.0144
2024-12-19 01:00:00,4.9046,0.0455,13.4658,0.0148
2024-12-19 02:00:00,4.885,0.0448,13.2308,0.0154
2024-12-19 03:00:00,4.9087,0.0445,13.2935,0.0156
2024-12-19 04:00:00,4.873,0.0444,13.1183,0.0156
2024-12-19 05:00:00,5.1666,0.0445,13.9649,0.0155
2024-12-19 06:00:00,6.0629,0.0443,15.9835,0.0155
2024-12-19 07:00:00,12.9796,0.4175,27.712,2.2976
2024-12-19 08:00:00,23.8881,22.7482,62.5976,2.8465
2024-12-19 09:00:00,39.6834,45.3982,101.942,6.4833
2024-12-19 10:00:00,34.6496,34.3634,85.8703,6.9039
2024-12-19 11:00:00,15.9844,9.5489,41.6275,5.7319
2024-12-19 12:00:00,31.6582,1.0042,47.1016,12.3999
2024-12-19 13:00:00,35.3972,1.1427,53.396,12.0226
2024-12-19 14:00:00,28.7017,1.2309,44.1338,10.0112
2024-12-19 15:00:00,20.7077,0.5144,36.7107,4.8413
2024-12-19 16:00:00,22.0133,0.1218,38.1819,4.4126
2024-12-19 17:00:00,14.4795,0.0485,29.9252,2.7854
2024-12-19 18:00:00,4.9569,0.0486,18.995,0.0144
2024-12-19 19:00:00,4.933,0.0478,18.1926,0.0145
2024-12-19 20:00:00,4.9269,0.0471,15.6715,0.0143
2024-12-19 21:00:00,4.9451,0.0468,15.3367,0.0144
2024-12-19 22:00:00,4.9406,0.047,14.967,0.014
2024-12-19 23:00:00,4.9272,0.0478,15.1222,0.0133
2024-12-20 00:00:00,4.9294,0.0468,15.1875,0.0141
2024-12-20 01:00:00,4.9612,0.0467,14.9692,0.0142
2024-12-20 02:00:00,4.8966,0.0466,14.8713,0.0144
2024-12-20 03:00:00,4.931,0.0467,15.1578,0.0144
2024-12-20 04:00:00,4.9408,0.0461,15.3004,0.0144
2024-12-20 05:00:00,5.1671,0.0461,16.8367,0.0145
2024-12-20 06:00:00,6.2288,0.0457,18.4275,0.0145
2024-12-20 07:00:00,6.0773,0.0459,22.6697,0.0145
2024-12-20 08:00:00,10.3465,7.719,37.0691,0.0538
2024-12-20 09:00:00,16.9209,14.6717,46.9536,0.5717
2024-12-20 10:00:00,17.3412,15.2182,46.9775,1.9287
2024-12-20 11:00:00,13.0185,6.1544,30.6943,3.4598
2024-12-20 12:00:00,14.4766,1.716,31.011,5.1455
2024-12-20 13:00:00,20.1858,1.6982,35.0067,6.7784
2024-12-20 14:00:00,27.6584,2.3786,42.3683,8.5782
2024-12-20 15:00:00,31.8613,4.5826,51.0969,8.2137
2024-12-20 16:00:00,23.9837,1.0873,40.5851,5.9379
2024-12-20 17:00:00,10.245,2.0298,24.5176,1.069
2024-12-20 18:00:00,5.5862,0.0477,16.5519,0.0143
2024-12-20 19:00:00,5.3363,0.0468,15.587,0.0144
2024-12-20 20:00:00,5.3548,0.0468,14.4054,0.0143
2024-12-20 21:00:00,5.3418,0.0467,14.5367,0.0143
2024-12-20 22:00:00,5.3489,0.0467,14.1906,0.0144
2024-12-20 23:00:00,5.3965,0.0462,14.2381,0.0144
2024-12-21 00:00:00,5.4584,0.0458,13.9448,0.0144
2024-12-21 01:00:00,5.4347,0.0457,13.8273,0.0144
2024-12-21 02:00:00,5.3784,0.0455,13.8607,0.0144
2024-12-21 03:00:00,5.4252,0.0455,14.0873,0.0144
2024-12-21 04:00:00,5.3624,0.0453,13.7007,0.0149
2024-12-21 05:00:00,5.3764,0.0447,13.9923,0.015
2024-12-21 06:00:00,5.3431,0.0448,14.3223,0.0147
2024-12-21 07:00:00,5.3508,0.0446,14.3838,0.0146
2024-12-21 08:00:00,5.2939,0.0521,13.8486,0.0271
2024-12-21 09:00:00,5.1477,0.2467,12.9139,0.4132
2024-12-21 10:00:00,5.0988,0.2902,12.7988,0.4985
2024-12-21 11:00:00,4.6998,0.683,11.666,1.2919
2024-12-21 12:00:00,4.7972,0.6213,11.8052,1.1669
2024-12-21 13:00:00,5.0183,0.3285,12.5291,0.577
2024-12-21 14:00:00,5.094,0.3132,12.6652,0.5449
2024-12-21 15:00:00,5.2023,0.162,13.2854,0.2431
2024-12-21 16:00:00,5.3085,0.0663,13.6998,0.0547
2024-12-21 17:00:00,5.2844,0.0455,14.0022,0.0144
2024-12-21 18:00:00,5.3249,0.0455,14.0122,0.0145
2024-12-21 19:00:00,4.9217,0.0454,14.1623,0.0148
2024-12-21 20:00:00,4.9349,0.0447,13.903,0.0153
2024-12-21 21:00:00,4.9713,0.0453,13.8841,0.0149
2024-12-21 22:00:00,4.9138,0.0451,13.093,0.0152
2024-12-21 23:00:00,5.0344,0.045,13.5236,0.0156
2024-12-22 00:00:00,4.9332,0.0444,13.2033,0.0156
2024-12-22 01:00:00,4.9337,0.0444,13.096,0.0158
2024-12-22 02:00:00,4.8804,0.0444,13.4256,0.0158
2024-12-22 03:00:00,4.9275,0.0443,13.1711,0.0167
2024-12-22 04:00:00,4.8793,0.0444,13.2735,0.0168
2024-12-22 05:00:00,4.8606,0.0443,13.5631,0.0166
2024-12-22 06:00:00,4.8976,0.044,14.2919,0.0159
2024-12-22 07:00:00,4.8669,0.0439,14.0251,0.0156
2024-12-22 08:00:00,4.9225,0.0457,14.2896,0.017
2024-12-22 09:00:00,4.7746,0.1612,13.575,0.247
2024-12-22 10:00:00,4.136,0.8375,11.8079,1.6052
2024-12-22 11:00:00,3.7579,1.1828,10.5264,2.2943
2024-12-22 12:00:00,3.166,1.8017,8.5597,3.5356
2024-12-22 13:00:00,3.6248,1.3111,10.1804,2.5545
2024-12-22 14:00:00,3.9577,0.9778,10.8855,1.8858
2024-12-22 15:00:00,4.3417,0.6027,12.0911,1.1293
2024-12-22 16:00:00,4.7918,0.121,14.1125,0.1637
2024-12-22 17:00:00,4.8755,0.0447,14.7499,0.0141
2024-12-22 18:00:00,4.9037,0.0445,15.2343,0.0147
2024-12-22 19:00:00,4.8641,0.045,14.7925,0.0144
2024-12-22 20:00:00,4.8835,0.0447,14.7771,0.0144
2024-12-22 21:00:00,4.9055,0.0446,15.0433,0.0149
2024-12-22 22:00:00,4.8744,0.0444,14.326,0.0152
2024-12-22 23:00:00,4.9388,0.0443,13.9061,0.0155
2024-12-23 00:00:00,4.9042,0.0442,14.2425,0.0158
2024-12-23 01:00:00,4.98,0.0435,13.9297,0.0156
2024-12-23 02:00:00,4.9205,0.0441,14.0834,0.0156
2024-12-23 03:00:00,4.9367,0.0438,14.1345,0.0156
2024-12-23 04:00:00,4.9365,0.0435,14.2425,0.0156
2024-12-23 05:00:00,4.9212,0.0441,14.4157,0.0156
2024-12-23 06:00:00,5.7217,0.0441,15.6352,0.2769
2024-12-23 07:00:00,30.1112,9.0295,54.805,6.8493
2024-12-23 08:00:00,49.0882,32.3725,101.7636,9.1385
2024-12-23 09:00:00,62.3405,34.5328,116.7632,13.573
2024-12-23 10:00:00,53.7049,23.1415,94.2219,14.151
2024-12-23 11:00:00,40.9407,21.0626,79.6019,10.3272
2024-12-23 12:00:00,13.1666,3.0675,30.1157,5.7127
2024-12-23 13:00:00,10.3488,2.3172,26.55,3.9737
2024-12-23 14:00:00,9.9525,8.7707,33.8997,1.4095
2024-12-23 15:00:00,11.8798,11.7748,40.6848,0.5921
2024-12-23 16:00:00,10.5676,9.1291,37.5565,0.0264
2024-12-23 17:00:00,8.2085,4.2962,27.7154,0.0969
2024-12-23 18:00:00,5.4977,0.0472,18.7299,0.0135
2024-12-23 19:00:00,4.889,0.0469,15.0258,0.0134
2024-12-23 20:00:00,4.9428,0.0468,15.1326,0.0132
2024-12-23 21:00:00,4.9554,0.0463,15.018,0.014
2024-12-23 22:00:00,4.9349,0.0459,14.4842,0.0144
2024-12-23 23:00:00,4.9732,0.0458,14.6029,0.0144
2024-12-24 00:00:00,4.9251,0.0457,15.8265,0.0144
2024-12-24 01:00:00,4.8957,0.0456,15.4107,0.0144
2024-12-24 02:00:00,4.8838,0.0455,15.3142,0.0147
2024-12-24 03:00:00,4.9203,0.0454,15.2771,0.0153
2024-12-24 04:00:00,4.9038,0.0447,15.2346,0.0155
2024-12-24 05:00:00,4.9314,0.0443,15.0581,0.0156
2024-12-24 06:00:00,6.8246,3.6177,22.4508,0.0152
2024-12-24 07:00:00,9.6712,8.5549,34.527,0.0154
2024-12-24 08:00:00,16.9576,14.6328,51.1684,1.4626
2024-12-24 09:00:00,25.5296,18.8093,63.6306,3.8641
2024-12-24 10:00:00,8.4194,5.8758,31.3095,0.6866
2024-12-24 11:00:00,9.4291,4.7055,30.5703,0.7601
2024-12-24 12:00:00,7.1295,0.4536,24.413,0.8258
2024-12-24 13:00:00,10.2205,6.007,32.0225,0.8255
2024-12-24 14:00:00,10.9735,8.0333,34.8609,0.6284
2024-12-24 15:00:00,5.6546,1.2666,19.9462,0.4261
2024-12-24 16:00:00,4.919,0.0622,15.538,0.0432
2024-12-24 17:00:00,4.9712,0.0468,15.9855,0.0136
2024-12-24 18:00:00,4.8915,0.0466,16.0709,0.014
2024-12-24 19:00:00,4.9174,0.0461,14.8807,0.0144
2024-12-24 20:00:00,4.9141,0.046,14.1491,0.014
2024-12-24 21:00:00,4.9015,0.046,14.1615,0.0144
2024-12-24 22:00:00,4.9234,0.0458,14.0008,0.0144
2024-12-24 23:00:00,4.8818,0.0456,13.4329,0.0144
2024-12-25 00:00:00,4.9258,0.0456,13.7036,0.0144
2024-12-25 01:00:00,4.9018,0.0456,13.5661,0.0144
2024-12-25 02:00:00,4.8606,0.0456,13.6202,0.0148
2024-12-25 03:00:00,4.9006,0.0454,13.3824,0.0156
2024-12-25 04:00:00,4.9044,0.0444,13.1201,0.0156
2024-12-25 05:00:00,4.8807,0.0444,13.4878,0.0156
2024-12-25 06:00:00,4.9701,0.0445,14.2668,0.0154
2024-12-25 07:00:00,4.9204,0.0448,14.0705,0.0144
2024-12-25 08:00:00,4.8736,0.0464,14.3382,0.0169
2024-12-25 09:00:00,4.8116,0.1529,14.4132,0.2245
2024-12-25 10:00:00,4.5053,0.4695,13.5907,0.8605
2024-12-25 11:00:00,4.1362,0.7892,12.1947,1.5047
2024-12-25 12:00:00,4.1568,0.7655,12.2108,1.4572
2024-12-25 13:00:00,4.2506,0.6859,12.3664,1.2958
2024-12-25 14:00:00,4.5366,0.3655,13.6445,0.6506
2024-12-25 15:00:00,4.7507,0.1833,14.0053,0.2871
2024-12-25 16:00:00,4.8454,0.0567,14.7637,0.0369
2024-12-25 17:00:00,4.8962,0.0445,15.0348,0.0143
2024-12-25 18:00:00,4.854,0.0454,15.3544,0.0144
2024-12-25 19:00:00,4.8835,0.0449,14.2263,0.0145
2024-12-25 20:00:00,4.8956,0.0449,13.5446,0.0145
2024-12-25 21:00:00,4.9094,0.0445,13.6879,0.0145
2024-12-25 22:00:00,4.8909,0.0444,13.5575,0.0147
2024-12-25 23:00:00,4.9161,0.0451,13.2067,0.0147
2024-12-26 00:00:00,4.8735,0.045,13.4219,0.0146
2024-12-26 01:00:00,4.892,0.0448,13.1295,0.0144
2024-12-26 02:00:00,4.8755,0.0451,13.5256,0.0147
2024-12-26 03:00:00,4.9069,0.0449,13.1252,0.0145
2024-12-26 04:00:00,4.899,0.0444,13.3997,0.0144
2024-12-26 05:00:00,4.9089,0.0446,13.7261,0.0144
2024-12-26 06:00:00,4.9674,0.0451,14.5335,0.014
2024-12-26 07:00:00,15.3174,5.5013,33.8854,2.7033
2024-12-26 08:00:00,36.0401,22.7447,74.8031,6.5669
2024-12-26 09:00:00,29.9735,19.6932,64.9007,4.7267
2024-12-26 10:00:00,25.0109,15.4666,55.1248,4.3111
2024-12-26 11:00:00,15.0196,11.8017,45.5205,2.0612
2024-12-26 12:00:00,8.7256,8.3229,33.4323,1.2026
2024-12-26 13:00:00,7.9534,2.915,26.171,1.6141
2024-12-26 14:00:00,4.9811,0.4012,21.1411,0.7137
2024-12-26 15:00:00,5.0583,0.2347,21.3349,0.3811
2024-12-26 16:00:00,5.0442,0.0735,20.7073,0.0653
2024-12-26 17:00:00,4.8706,0.0467,16.9269,0.0143
2024-12-26 18:00:00,4.84,0.0468,16.1186,0.0134
2024-12-26 19:00:00,4.8562,0.0468,15.1417,0.0137
2024-12-26 20:00:00,4.9151,0.0468,14.6792,0.0141
2024-12-26 21:00:00,4.8724,0.0468,14.6311,0.0144
2024-12-26 22:00:00,4.9021,0.0466,14.1846,0.0144
2024-12-26 23:00:00,4.8718,0.0462,14.2963,0.0142
2024-12-27 00:00:00,4.9436,0.0456,14.7292,0.0144
2024-12-27 01:00:00,4.9104,0.0461,14.2895,0.0144
2024-12-27 02:00:00,4.8698,0.0455,14.0477,0.0144
2024-12-27 03:00:00,4.8861,0.0456,14.3588,0.0144
2024-12-27 04:00:00,4.9305,0.0456,14.7088,0.0144
2024-12-27 05:00:00,4.8394,0.0455,14.647,0.0144
2024-12-27 06:00:00,4.9672,0.0454,15.5434,0.0144
2024-12-27 07:00:00,5.4629,0.7736,22.4647,0.0145
2024-12-27 08:00:00,13.7075,18.1249,49.3222,0.0183
2024-12-27 09:00:00,13.183,17.9093,48.3788,0.3317
2024-12-27 10:00:00,12.6099,17.502,47.4964,0.9741
2024-12-27 11:00:00,12.3816,16.0252,43.7235,1.5947
2024-12-27 12:00:00,8.1442,7.4806,30.8954,1.7396
2024-12-27 13:00:00,5.3943,0.9578,20.5756,1.8346
2024-12-27 14:00:00,5.759,0.6174,22.0294,1.1453
2024-12-27 15:00:00,5.1697,0.3248,22.3426,0.5578
2024-12-27 16:00:00,4.8692,0.0845,18.1471,0.0816
2024-12-27 17:00:00,4.9119,0.0491,17.2974,0.0143
2024-12-27 18:00:00,4.8705,0.0492,17.1863,0.0145
2024-12-27 19:00:00,4.9279,0.0489,16.2892,0.0144
2024-12-27 20:00:00,4.864,0.049,15.5782,0.0144
2024-12-27 21:00:00,4.9086,0.0488,15.5635,0.0145
2024-12-27 22:00:00,4.8776,0.0487,15.3331,0.0144
2024-12-27 23:00:00,4.8785,0.0488,15.0327,0.0143
2024-12-28 00:00:00,5.055,0.0491,15.2169,0.0144
2024-12-28 01:00:00,5.0094,0.0492,15.4897,0.0141
2024-12-28 02:00:00,4.9791,0.0491,15.1053,0.0144
2024-12-28 03:00:00,4.981,0.0491,14.9961,0.0144
2024-12-28 04:00:00,4.9564,0.0492,14.9766,0.0144
2024-12-28 05:00:00,4.9247,0.0486,15.4712,0.0144
2024-12-28 06:00:00,4.9247,0.0482,15.4811,0.0145
2024-12-28 07:00:00,4.9041,0.048,15.5589,0.0144
2024-12-28 08:00:00,4.8996,0.0619,15.2468,0.0395
2024-12-28 09:00:00,4.6127,0.3358,14.2339,0.5854
2024-12-28 10:00:00,4.1834,0.8167,12.6372,1.5536
2024-12-28 11:00:00,3.6714,1.2616,11.3323,2.4494
2024-12-28 12:00:00,3.0119,1.946,9.1595,3.8192
2024-12-28 13:00:00,3.6714,1.2743,11.5657,2.472
2024-12-28 14:00:00,3.5073,1.4011,10.7206,2.7268
2024-12-28 15:00:00,4.1689,0.7197,12.6874,1.3593
2024-12-28 16:00:00,4.7427,0.1661,14.822,0.2458
2024-12-28 17:00:00,4.8335,0.0481,15.7087,0.0146
2024-12-28 18:00:00,4.8682,0.048,15.4678,0.0144
2024-12-28 19:00:00,4.8666,0.0484,15.6277,0.0143
