Date,Grid Organi lbc (L1) [kW],Grid Organi lbc (L2) [kW],Grid Organi lbc (L3) [kW],Chargers (L1) [kW],Chargers (L2) [kW],Chargers (L3) [kW],Solar (L1) [kW],Solar (L2) [kW],Solar (L3) [kW],Chargers achteraan (L1) [kW],Chargers achteraan (L2) [kW],Chargers achteraan (L3) [kW]
2024-08-16 12:45:00,"9,699","9,065","8,634","3,361","3,391","3,368","1,723","1,746","1,731","0,113","0,112","0,115"
2024-08-16 12:30:00,"9,194","8,447","8,068","3,72","3,69","3,691","2,2","2,228","2,211","0,049","0,048","0,051"
2024-08-16 12:15:00,"8,2","7,511","7,104","3,268","3,252","3,285","2,727","2,761","2,742","0,005","0,006","0,006"
2024-08-16 12:00:00,"9,819","8,67","8,147","3,452","3,529","3,463","2,582","2,615","2,596","0,219","0,219","0,221"
2024-08-16 11:45:00,"7,363","7,116","6,107","2,494","2,942","2,485","2,839","2,875","2,854","0,005","0,006","0,006"
2024-08-16 11:30:00,"8,623","10,992","7,414","3,523","6,658","3,51","2,672","2,707","2,687","0,005","0,007","0,006"
2024-08-16 11:15:00,"8,347","11,355","7,119","3,729","7,453","3,697","3,11","3,149","3,129","0,005","0,007","0,006"
2024-08-16 11:00:00,"8,619","11,511","7,275","3,5","7,264","3,487","2,722","2,756","2,738","0,005","0,007","0,006"
2024-08-16 10:45:00,"10,838","13,806","9,716","3,726","7,441","3,784","1,614","1,635","1,623","0,254","0,253","0,254"
2024-08-16 10:30:00,"11,339","14,294","12,285","3,278","7,041","5,488","1,212","1,228","1,216","0,386","0,388","0,384"
2024-08-16 10:15:00,"10,671","13,464","13,008","3,694","7,43","7,41","1,102","1,117","1,107","0,04","0,039","0,042"
2024-08-16 10:00:00,"11,173","15,034","13,409","2,493","6,25","6,094","0,976","0,989","0,98","0,426","0,427","0,424"
2024-08-16 09:45:00,"17,66","20,62","20,228","6,742","10,524","10,525","0,901","0,912","0,905","0,955","0,954","0,954"
2024-08-16 09:30:00,"18,301","21,107","20,562","7,445","11,217","11,184","1,022","1,036","1,026","0,969","0,971","0,964"
2024-08-16 09:15:00,"17,423","20,295","19,801","6,589","10,418","10,291","1,158","1,173","1,162","0,962","0,957","0,956"
2024-08-16 09:00:00,"14,707","17,834","17,068","3,76","7,582","7,516","0,961","0,973","0,965","0,97","0,972","0,965"
2024-08-16 08:45:00,"14,54","17,69","17,108","3,76","7,565","7,521","0,769","0,778","0,773","0,97","0,972","0,964"
2024-08-16 08:30:00,"14,411","14,097","17,008","3,719","4,062","7,486","0,88","0,892","0,884","0,963","0,973","0,964"
2024-08-16 08:15:00,"14,326","13,788","17,053","3,772","3,79","7,545","0,954","0,967","0,958","0,976","0,98","0,971"
2024-08-16 08:00:00,"14,319","13,961","17,1","3,704","3,718","7,447","0,76","0,77","0,764","0,957","0,966","0,957"
2024-08-16 07:45:00,"10,097","9,468","12,824","3,734","3,748","7,475","0,429","0,434","0,432","0,163","0,163","0,165"
2024-08-16 07:30:00,"7,572","8,062","11,598","3,742","3,755","7,518","0,386","0,39","0,39","0,004","0,006","0,006"
2024-08-16 07:15:00,"6,806","9,502","8,312","3,744","3,762","3,984","0,373","0,377","0,377","0,005","0,006","0,006"
2024-08-16 07:00:00,"3,501","4,057","4,731","0,513","0,513","0,498","0,234","0,237","0,239","0,006","0,006","0,005"
2024-08-16 06:45:00,"3,184","3,68","4,404","0,035","0,031","0,02","0,104","0,104","0,108","0,006","0,006","0,005"
2024-08-16 06:30:00,"3,211","3,739","4,475","0,035","0,031","0,02","0,059","0,06","0,064","0,006","0,006","0,005"
2024-08-16 06:15:00,"3,21","3,734","4,469","0,035","0,03","0,02","0,013","0,01","0,014","0,006","0,006","0,005"
2024-08-16 06:00:00,"3,385","3,813","4,591","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 05:45:00,"3,489","3,75","4,549","0,036","0,03","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 05:30:00,"3,387","3,788","4,585","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 05:15:00,"3,314","3,764","4,528","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 05:00:00,"3,274","3,768","4,508","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 04:45:00,"3,336","3,801","4,534","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 04:30:00,"3,224","3,756","4,606","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 04:15:00,"3,404","3,833","4,667","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 04:00:00,"3,238","3,77","4,52","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 03:45:00,"3,34","3,826","4,592","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 03:30:00,"3,344","3,811","4,614","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 03:15:00,"3,742","3,755","4,568","0,035","0,03","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 03:00:00,"3,413","3,879","4,698","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 02:45:00,"3,265","3,76","4,485","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 02:30:00,"3,338","3,76","4,495","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 02:15:00,"3,325","3,794","4,528","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 02:00:00,"3,21","3,751","4,511","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 01:45:00,"3,43","3,88","4,672","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 01:30:00,"3,273","3,794","4,6","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 01:15:00,"3,274","3,772","4,641","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 01:00:00,"3,442","3,934","4,713","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 00:45:00,"3,306","4,034","4,631","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 00:30:00,"3,476","4,08","4,638","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 00:15:00,"3,324","4,109","4,66","0,035","0,031","0,019","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-16 00:00:00,"3,282","3,969","4,633","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-15 23:45:00,"3,336","3,818","4,61","0,036","0,031","0,019","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-15 23:30:00,"3,256","3,779","4,562","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-15 23:15:00,"3,34","3,821","4,61","0,035","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-15 23:00:00,"3,857","3,827","4,658","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-15 22:45:00,"3,299","3,793","4,622","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-15 22:30:00,"3,367","3,868","4,688","0,036","0,031","0,019","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-15 22:15:00,"3,252","3,877","4,646","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-15 22:00:00,"3,332","3,795","4,577","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-15 21:45:00,"3,36","3,799","4,609","0,036","0,031","0,02","-0,001","-0,006","-0,001","0,006","0,006","0,005"
2024-08-15 21:30:00,"3,649","3,838","4,67","0,036","0,031","0,019","-0,002","-0,006","-0,002","0,006","0,006","0,005"
2024-08-15 21:15:00,"3,576","3,752","4,564","0,036","0,031","0,019","-0,001","-0,005","-0,002","0,006","0,006","0,005"
2024-08-15 21:00:00,"3,57","3,806","4,62","0,036","0,031","0,02","0,009","0,006","0,01","0,006","0,006","0,005"
2024-08-15 20:45:00,"3,54","3,752","4,585","0,036","0,031","0,02","0,072","0,071","0,076","0,006","0,006","0,005"
2024-08-15 20:30:00,"3,287","3,618","4,465","0,036","0,031","0,02","0,188","0,19","0,194","0,006","0,006","0,005"
2024-08-15 20:15:00,"2,944","3,545","4,393","0,036","0,031","0,02","0,312","0,316","0,318","0,006","0,006","0,005"
2024-08-15 20:00:00,"2,963","3,401","4,255","0,036","0,031","0,02","0,47","0,478","0,476","0,006","0,006","0,005"
2024-08-15 19:45:00,"2,454","3,074","3,87","0,036","0,031","0,02","0,788","0,798","0,794","0,006","0,006","0,005"
2024-08-15 19:30:00,"2,48","2,808","3,594","0,036","0,031","0,02","1,059","1,072","1,066","0,006","0,006","0,005"
2024-08-15 19:15:00,"2,293","2,407","3,2","0,035","0,031","0,02","1,422","1,44","1,431","0,006","0,006","0,005"
2024-08-15 19:00:00,"1,458","1,647","2,339","0,036","0,031","0,02","2,268","2,297","2,282","0,006","0,006","0,005"
2024-08-15 18:45:00,"0,942","1,338","1,854","0,036","0,031","0,02","2,793","2,827","2,809","0,005","0,005","0,005"
2024-08-15 18:30:00,"1,851","1,642","2,196","0,036","0,031","0,02","2,484","2,516","2,5","0,005","0,006","0,005"
2024-08-15 18:15:00,"0,428","0,872","1,435","0,036","0,031","0,02","3,312","3,353","3,333","0,005","0,005","0,006"
2024-08-15 18:00:00,"0,066","0,33","0,886","0,036","0,031","0,02","3,868","3,915","3,891","0,005","0,005","0,005"
2024-08-15 17:45:00,"-0,932","-0,514","0,038","0,036","0,03","0,02","4,665","4,719","4,694","0,005","0,005","0,006"
2024-08-15 17:30:00,"-1,569","-1,231","-0,721","0,036","0,03","0,02","5,331","5,392","5,369","0,005","0,005","0,006"
2024-08-15 17:15:00,"-1,766","-1,383","-0,881","0,035","0,031","0,02","5,52","5,584","5,558","0,004","0,005","0,006"
2024-08-15 17:00:00,"-1,49","-1,206","-0,694","0,035","0,031","0,02","5,394","5,456","5,434","0,005","0,005","0,006"
2024-08-15 16:45:00,"-0,021","0,291","0,81","0,035","0,03","0,02","3,856","3,899","3,88","0,005","0,005","0,006"
2024-08-15 16:30:00,"-0,55","-0,311","0,203","0,035","0,03","0,02","4,466","4,517","4,497","0,005","0,005","0,006"
2024-08-15 16:15:00,"-1,88","-1,602","-1,09","0,035","0,031","0,02","5,77","5,834","5,812","0,004","0,005","0,006"
2024-08-15 16:00:00,"-1,34","-0,94","-0,39","0,035","0,03","0,02","5,104","5,161","5,138","0,004","0,005","0,006"
2024-08-15 15:45:00,"-1,55","-1,194","-0,636","0,035","0,031","0,02","5,339","5,399","5,377","0,005","0,005","0,006"
2024-08-15 15:30:00,"-0,507","-0,241","0,319","0,035","0,031","0,02","4,386","4,438","4,418","0,005","0,005","0,006"
2024-08-15 15:15:00,"-1,262","-0,787","-0,304","0,035","0,03","0,02","4,991","5,044","5,03","0,004","0,005","0,006"
2024-08-15 15:00:00,"-3,275","-2,908","-2,449","0,035","0,031","0,02","7,166","7,242","7,225","0,004","0,005","0,006"
2024-08-15 14:45:00,"-4,087","-3,736","-3,276","0,035","0,031","0,02","7,971","8,052","8,037","0,004","0,005","0,006"
2024-08-15 14:30:00,"-2,496","-2,038","-1,562","0,035","0,03","0,02","6,217","6,281","6,265","0,004","0,005","0,006"
2024-08-15 14:15:00,"-1,036","-1,203","-0,72","0,035","0,03","0,02","5,359","5,417","5,399","0,004","0,005","0,006"
2024-08-15 14:00:00,"-4,054","-3,59","-3,238","0,035","0,031","0,02","7,87","7,956","7,934","0,004","0,005","0,006"
2024-08-15 13:45:00,"-1,877","-1,498","-0,959","0,035","0,03","0,02","5,642","5,703","5,68","0,004","0,005","0,006"
2024-08-15 13:30:00,"-1,446","-1,103","-0,546","0,035","0,03","0,02","5,225","5,284","5,259","0,005","0,005","0,006"
2024-08-15 13:15:00,"-1,003","-0,659","-0,097","0,035","0,031","0,02","4,779","4,832","4,811","0,005","0,005","0,006"
2024-08-15 13:00:00,"-2,257","-1,932","-1,418","0,035","0,031","0,02","6,157","6,225","6,202","0,004","0,005","0,006"
2024-08-15 12:45:00,"-2,783","-1,817","-1,81","0,035","0,03","0,02","7,128","7,205","7,181","0,004","0,005","0,006"
2024-08-15 12:30:00,"-0,53","0,558","0,822","0,035","0,03","0,02","5,597","5,662","5,637","0,004","0,005","0,006"
2024-08-15 12:15:00,"-0,813","0,212","0,477","0,035","0,03","0,02","5,965","6,031","6,008","0,004","0,005","0,006"
2024-08-15 12:00:00,"-1,587","-0,497","-0,228","0,035","0,03","0,02","6,691","6,761","6,738","0,004","0,005","0,006"
2024-08-15 11:45:00,"0,082","1,097","1,386","0,035","0,03","0,02","5,103","5,161","5,14","0,004","0,005","0,006"
2024-08-15 11:30:00,"-2,099","-1,06","-0,746","0,035","0,03","0,02","7,192","7,273","7,245","0,004","0,005","0,006"
2024-08-15 11:15:00,"-1,02","0,021","0,353","0,035","0,03","0,02","6,069","6,142","6,114","0,004","0,005","0,006"
2024-08-15 11:00:00,"-1,058","-0,064","0,28","0,035","0,03","0,02","6,18","6,249","6,222","0,004","0,005","0,006"
